CustomerID,CustomerType,Age,AnnualIncome,SpendingScore
C01,Regular,22,35000,39
C02,Regular,25,42000,45
C03,Regular,28,48000,51
C04,Regular,32,52000,48
C05,Regular,35,60000,55
C06,Regular,41,65000,49
C07,Regular,45,70000,46
C08,Regular,50,72000,44
C09,Regular,29,50000,53
C10,Regular,38,62000,50
C11,Premium,24,55000,65
C12,Premium,27,60000,70
C13,Premium,31,68000,75
C14,Premium,36,75000,78
C15,Premium,40,82000,82
C16,Premium,44,90000,85
C17,Premium,48,95000,88
C18,Premium,52,100000,90
C19,Premium,34,72000,76
C20,Premium,29,65000,72
